,accuracuy,precision,recall,f1_score,name,embeddings_type,data,best_params,is_train,accuracy
0,0.7824962783044739,0.7941822018057032,0.7837294644084662,0.7862130121016067,MLP,tfidf,title,{},True,
1,0.4863333333333333,0.4934872652991868,0.4863333333333334,0.4873658368437067,MLP,tfidf,title,{},False,
2,0.419337146438925,0.5952051749271912,0.4121005145718631,0.448590504514718,SVC,tfidf,title,{},True,
3,0.378,0.550916320139954,0.378,0.4063507072760555,SVC,tfidf,title,{},False,
4,0.2962077881375852,0.3557238526065138,0.2942512905693442,0.2922731299813678,NaiveBayes,tfidf,title,{},True,
5,0.2853333333333333,0.3600678726604743,0.2853333333333333,0.2817714585813587,NaiveBayes,tfidf,title,{},False,
6,0.8864686985818381,0.8877481852333282,0.8863033943649342,0.8866813134257785,MLP,tfidf,synopsis,{},True,
7,0.635,0.64026133732894,0.6350000000000001,0.6360591111902812,MLP,tfidf,synopsis,{},False,
8,0.5921021703361279,0.6560713115264064,0.5811401049954756,0.5914951119626946,SVC,tfidf,synopsis,{},True,
9,0.5646666666666667,0.6297050283867648,0.5646666666666668,0.5665982538099537,SVC,tfidf,synopsis,{},False,
10,0.3855676565070908,0.4768364839105832,0.387162704477702,0.3997959294059451,NaiveBayes,tfidf,synopsis,{},True,
11,0.368,0.4588593852419013,0.368,0.379794736447967,NaiveBayes,tfidf,synopsis,{},False,
12,0.7806550184125989,0.7844733460592601,0.7800165134809354,0.78112108743247,MLP,tfidf,both,{},True,
13,0.6793333333333333,0.6850367822443003,0.6793333333333333,0.6796739374979435,MLP,tfidf,both,{},False,
14,0.6576040115960198,0.7034200868510478,0.6490174046533909,0.6596468315352875,SVC,tfidf,both,{},True,
15,0.623,0.669892220798914,0.623,0.625928127623038,SVC,tfidf,both,{},False,
16,0.3600250724751234,0.440881794226438,0.3582711023393335,0.3621701334406352,NaiveBayes,tfidf,both,{},True,
17,0.3386666666666666,0.4224933221308677,0.3386666666666667,0.338182796921756,NaiveBayes,tfidf,both,{},False,
18,0.798636684165165,0.8220658054058886,0.7954358969972107,0.80316197014424,MLP,w2v,title,{},True,
19,0.548,0.5707118810108754,0.5479999999999999,0.5524712973770864,MLP,w2v,title,{},False,
20,0.5705555120269529,0.6015688998968438,0.5680049227404625,0.577678584896545,SVC,w2v,title,{},True,
21,0.5196666666666667,0.5549145874600505,0.5196666666666667,0.5270739337998895,SVC,w2v,title,{},False,
22,0.3275092062994594,0.4334532137005396,0.3248187881437422,0.3210563845429084,NaiveBayes,w2v,title,{},True,
23,0.3066666666666666,0.40470706783888,0.3066666666666666,0.3039731471075699,NaiveBayes,w2v,title,{},False,
24,0.8279401394656428,0.8312192054677069,0.8289798381075939,0.8285219743415653,MLP,w2v,synopsis,{},True,
25,0.6953333333333334,0.70042116976297,0.6953333333333334,0.6955950407870304,MLP,w2v,synopsis,{},False,
26,0.6701402491577215,0.6795330484051525,0.6681802306382116,0.6708417014740636,SVC,w2v,synopsis,{},True,
27,0.6403333333333333,0.6501875059315058,0.6403333333333332,0.6405843726729076,SVC,w2v,synopsis,{},False,
28,0.4800987228707984,0.5216921910048566,0.4776678084191061,0.4835507944596926,NaiveBayes,w2v,synopsis,{},True,
29,0.485,0.5370115891464302,0.485,0.4908217276116941,NaiveBayes,w2v,synopsis,{},False,
30,0.8899945153960668,0.8978517610700492,0.8896493286977983,0.8899118634743145,MLP,w2v,both,{},True,
31,0.6993333333333334,0.7111857403691847,0.6993333333333334,0.6983132825191499,MLP,w2v,both,{},False,
32,0.7555825432891954,0.7612198033111014,0.7555996593718565,0.7574386447705488,SVC,w2v,both,{},True,
33,0.6903333333333334,0.695981573695193,0.6903333333333334,0.691273514042658,SVC,w2v,both,{},False,
34,0.4652902922510382,0.5163056483262166,0.4633403867389185,0.4666259399093827,NaiveBayes,w2v,both,{},True,
35,0.4606666666666666,0.5168797038076114,0.4606666666666666,0.4645417262017545,NaiveBayes,w2v,both,{},False,
36,0.6828723654313249,0.6905580573245315,0.6857469653863236,0.6790844478607428,MLP,bert_tiny,title,{},True,
37,0.521,0.527762455346143,0.521,0.5186494978069482,MLP,bert_tiny,title,{},False,
38,0.5986836950560213,0.6080574869081733,0.5939070426404397,0.596717132252124,SVC,bert_tiny,title,{},True,
39,0.5233333333333333,0.5371780459914652,0.5233333333333333,0.5244097939705592,SVC,bert_tiny,title,{},False,
40,0.4042544856225025,0.4296067399353441,0.3989708220408096,0.3950326023344241,NaiveBayes,bert_tiny,title,{},True,
41,0.3783333333333333,0.4100687064686426,0.3783333333333333,0.3725405834898765,NaiveBayes,bert_tiny,title,{},False,
42,0.758873305649142,0.7631343931163815,0.7591463527655283,0.7594544876767914,MLP,bert_tiny,synopsis,{},True,
43,0.6283333333333333,0.6349095912383139,0.6283333333333334,0.6288357939397474,MLP,bert_tiny,synopsis,{},False,
44,0.6600720833659798,0.6638269557122921,0.6562722310418965,0.6579483508530649,SVC,bert_tiny,synopsis,{},True,
45,0.6163333333333333,0.6232807225080711,0.6163333333333332,0.6154870056857255,SVC,bert_tiny,synopsis,{},False,
46,0.4897751312387369,0.4990838082576623,0.4875970191010976,0.4831747215659691,NaiveBayes,bert_tiny,synopsis,{},True,
47,0.4833333333333333,0.5005251774433936,0.4833333333333333,0.479908760964539,NaiveBayes,bert_tiny,synopsis,{},False,
48,0.9111494162814384,0.9123939194547486,0.9125357372047456,0.911275291289196,MLP,bert_tiny,both,{},True,
49,0.6633333333333333,0.6695633289977292,0.6633333333333333,0.6626065898924794,MLP,bert_tiny,both,{},False,
50,0.8303690354932226,0.8328314299728155,0.8283958171130922,0.8298329252379646,SVC,bert_tiny,both,{},True,
51,0.6786666666666666,0.6836561367376545,0.6786666666666666,0.678256890831744,SVC,bert_tiny,both,{},False,
52,0.5071691608555983,0.5239272702503912,0.5046689736865158,0.5008455883427481,NaiveBayes,bert_tiny,both,{},True,
53,0.4996666666666666,0.5222827596333801,0.4996666666666666,0.496669624978088,NaiveBayes,bert_tiny,both,{},False,
54,0.7790488129750058,0.7850663513116513,0.77670015858757,0.7786439605477652,MLP,bert_small,title,{},True,
55,0.5673333333333334,0.5859192603669746,0.5673333333333334,0.5702828294968927,MLP,bert_small,title,{},False,
56,0.8348350701245789,0.8391386335741892,0.8333971345776113,0.8352506443954449,SVC,bert_small,title,{},True,
57,0.5873333333333334,0.6010768257881972,0.5873333333333333,0.5886475039653268,SVC,bert_small,title,{},False,
58,0.3849016688866254,0.4185514846152849,0.3791482106061186,0.3728955237556484,NaiveBayes,bert_small,title,{},True,
59,0.3643333333333333,0.4035627445193854,0.3643333333333333,0.3568117190230321,NaiveBayes,bert_small,title,{},False,
60,0.9568283318968894,0.9554898846909016,0.9573911966005072,0.9562027027256996,MLP,bert_small,synopsis,{},True,
61,0.6833333333333333,0.6850124131088992,0.6833333333333335,0.6814940122170434,MLP,bert_small,synopsis,{},False,
62,0.8479589438219854,0.8508091651149459,0.8470915314749788,0.8483429537710133,SVC,bert_small,synopsis,{},True,
63,0.6826666666666666,0.6887710381485872,0.6826666666666666,0.6835280770722558,SVC,bert_small,synopsis,{},False,
64,0.4813915223693489,0.4960950120819168,0.4768101383216528,0.4723469819096113,NaiveBayes,bert_small,synopsis,{},True,
65,0.4623333333333333,0.4850557495510774,0.4623333333333334,0.4573907218677686,NaiveBayes,bert_small,synopsis,{},False,
66,0.969952205594296,0.9697237367653282,0.970183419903764,0.9699366190911044,MLP,bert_small,both,{},True,
67,0.7103333333333334,0.7146091334674957,0.7103333333333334,0.7112012676887914,MLP,bert_small,both,{},False,
68,0.9961216015043484,0.9962171861094632,0.996113637277808,0.9961612607156376,SVC,bert_small,both,{},True,
69,0.716,0.7220992871828389,0.716,0.7171952162910308,SVC,bert_small,both,{},False,
70,0.4893441980725534,0.5088864863134512,0.4857148422504262,0.4799705356404249,NaiveBayes,bert_small,both,{},True,
71,0.47,0.4950443082147584,0.47,0.4631457874363291,NaiveBayes,bert_small,both,{},False,
0,,0.7858748580700128,0.7704619289169592,0.7744764552898576,MLP,bert_large,title,{},True,0.7765023897202852
1,,0.6298168783732058,0.6126666666666668,0.6146279874227102,MLP,bert_large,title,{},False,0.6126666666666667
2,,0.7981887953279702,0.7899156969042731,0.7926335879110075,SVC,bert_large,title,{},True,0.7918592807333699
3,,0.6338278030533527,0.6236666666666666,0.6258698804955805,SVC,bert_large,title,{},False,0.6236666666666667
4,,0.46617821378898494,0.406158540239855,0.39927469183211123,NaiveBayes,bert_large,title,{},True,0.4156154509127948
5,,0.43543398571560876,0.39033333333333337,0.37686735203371485,NaiveBayes,bert_large,title,{},False,0.3903333333333333
6,,0.941114218404114,0.9386544483905844,0.9391211589572604,MLP,bert_large,synopsis,{},True,0.9394734780224085
7,,0.7406703633445111,0.733,0.7336351601247062,MLP,bert_large,synopsis,{},False,0.733
8,,0.8700961014724439,0.8679493750041523,0.8685836460357097,SVC,bert_large,synopsis,{},True,0.8685653843140327
9,,0.745302990691402,0.7406666666666667,0.7414419142075456,SVC,bert_large,synopsis,{},False,0.7406666666666667
10,,0.5668938998481141,0.5488181790835528,0.5495176990329552,NaiveBayes,bert_large,synopsis,{},True,0.5508501136096529
11,,0.5549234143243247,0.5319999999999999,0.5333122367177274,NaiveBayes,bert_large,synopsis,{},False,0.532
12,,0.886184908752129,0.884055433489839,0.883844877288618,MLP,bert_large,both,{},True,0.8846666144323435
13,,0.7579557017844186,0.756,0.7551280129719484,MLP,bert_large,both,{},False,0.756
14,,0.9853030080051415,0.9852351735334485,0.9852533038767405,SVC,bert_large,both,{},True,0.9852699208650004
15,,0.7542917850275307,0.7513333333333333,0.7519221979849711,SVC,bert_large,both,{},False,0.7513333333333333
16,,0.5641908757888909,0.5347585675412135,0.5333407814622824,NaiveBayes,bert_large,both,{},True,0.5389015121836559
17,,0.535750666067521,0.5066666666666666,0.5037789963965236,NaiveBayes,bert_large,both,{},False,0.5066666666666667
